Rat ID,File,Strain,Behavior,Start,End,Duration
WK86,T0000291,WK,Retrieval,70,731,661
WK86,T0000291,WK,Hover,501,653,152
WK86,T0000291,WK,Hover,1091,1435,344
WK86,T0000291,WK,LKP,1436,1800,364
WK85,T0000292,WK,Retrieval,23,186,163
WK85,T0000292,WK,Hover,200,509,309
WK85,T0000292,WK,LKP,510,917,407
WK85,T0000292,WK,Hover,918,1395,477
WK85,T0000292,WK,Hover,1710,1800,90
WK90,T0000293,WK,Retrieval,20,516,496
WK90,T0000293,WK,Hover,516,859,343
WK90,T0000293,WK,LKP,860,1143,283
WK90,T0000293,WK,Hover,1144,1298,154
WK91,T0000297,WK,LKP,1133,1800,667
WK8,T0000058,WK,Retrieval,78,1800,1722
WK8,T0000058,WK,Hover,831,1015,184
WK8,T0000058,WK,Hover,696,1329,633
WK8,T0000058,WK,LKP,1330,1461,131
WK8,T0000058,WK,Hover,1603,1714,111
WK4,T0000060,WK,Retrieval,1451,1800,349
WK4,T0000060,WK,Hover,1211,1560,349
WK2AUC2,T0000061,WK,Retrieval,32,201,169
WK2AUC2,T0000061,WK,Hover,221,703,482
WK2AUC2,T0000061,WK,LKP,940,1127,187
WK2AUC2,T0000061,WK,LKP,1200,1602,402
WK2AUC2,T0000061,WK,HKP,1603,1760,157
WK2AUC2,T0000061,WK,LKP,1770,1800,30
SD85,T0000298,SD,Retrieval,54,155,101
SD85,T0000298,SD,Hover,456,1169,713
SD85,T0000298,SD,LKP,1170,1565,395
SD85,T0000298,SD,Hover,1680,1800,120
SD88,T0000299,SD,Retrieval,164,393,229
SD88,T0000299,SD,Hover,240,380,140
SD88,T0000299,SD,Hover,803,1128,325
SD88,T0000299,SD,Hover,1730,1800,70
